b'RT William Barr has directed a DOJ official to defy a congressional subpoena to testify before the House Let s make this p',https://twitter.com/i/web/status/1121315082787405831,0
b'RT YES YES YES 3 2 GDP This is what President Trump meant when he asked us to vote for him to Make America',https://twitter.com/i/web/status/1121917782264651776,1
b'RT Yesterday Trump complained several times to Twitter executives in the Oval Office about how Obama has more followers than',https://twitter.com/i/web/status/1121315128438403072,0
b'RT You hate Trump I get it But your blind hatred is making you lose all perspective like so many at CNN Mueller cleared h',https://twitter.com/i/web/status/1121917392706330625,1
b'RT You know President Trump is just trying to run the country It really is a shame he must endure this 24 7 assault from t',https://twitter.com/i/web/status/1121315129151447040,0
b'RT Your self hatred and disgust for positive progress is unreal No matter what you think of',https://twitter.com/i/web/status/1121315070158368768,1
b'Shock new poll puts Biden EIGHT points ahead of Trump via This is th epitome of',https://twitter.com/i/web/status/1121315079973220353,1
b'So I take it you re not a Christian That s good I m sure that makes it a lot easier to accept the Trump',https://twitter.com/i/web/status/1121927380560269312,0
b'that s great Not surprising though since Trump was handed a great economy Of',https://twitter.com/i/web/status/1121917837763911680,1
b'These same people want Clinton jailed for allegedly selling uranium to russia and support tru',https://twitter.com/i/web/status/1121938636067549186,0
b'This is just such a beautiful summary of all this Mueller Russia nonsense The best line Against all odds Dem',https://twitter.com/i/web/status/1121315106154061824,1
b'THIS is why Trump is the best',https://twitter.com/i/web/status/1121957861842653185,1
b'Trump really is the best example of an xtian that we have I mean he s got down all of the typical xtian c',https://twitter.com/i/web/status/1121956576309469184,1
b'Trump s oil war on two fronts is the biggest economic gamble of his presidency via',https://twitter.com/i/web/status/1121315068879224833,0
b'Trump supports babies in the womb Thats enough for me to support him Period',https://twitter.com/i/web/status/1121954597147426817,1
b'vid Oh man You are the best Thanx again Looks like Trump is really putting t',https://twitter.com/i/web/status/1121958028465573890,1
b'vid Oh man You are the best Thanx again Looks like Trump is really putting t',https://twitter.com/i/web/status/1121958028465573890,1
b'We worry when Trump points his finger at the moon because he is probab',https://twitter.com/i/web/status/1121315069332054016,0
b'Welcome to the RIGHT SIDE of history together we can Make America Great God bless our beautifu',https://twitter.com/i/web/status/1121917640040222723,1
b'What country are you all living in Venezuela The USA is prospering under our curre',https://twitter.com/i/web/status/1121922940264681472,0
b'What to look out for and be scared of When Trump reminds us all he has control of the military and everyone else doesn t',https://twitter.com/i/web/status/1121315105742958592,1
b'who is more dangerous Darth Vader or Donald Trump',https://twitter.com/i/web/status/1121315095366258688,1
b'why do you support trump do you like being lied to constantly',https://twitter.com/i/web/status/1121938752744484864,0
b'Will be the best thing ever after all Trump is suffering from dementia did you hear him talking about windmill cancer Hahahahaha',https://twitter.com/i/web/status/1121920895478632448,0
b'Wow And I remember Trump saying something like if everyone had guns we would be safer because the',https://twitter.com/i/web/status/1121927026137608193,0
b'Yeah and Trump had no chance We know never to trust polls It will be interesting to see how many MeToo hypocrite',https://twitter.com/i/web/status/1121938547995336704,0
b'You never had to show taxes to become president There is no law o',https://twitter.com/i/web/status/1121952236526080000,0
b'You paid It will be exposed like the rest of your BS You should open TRUMP LYING SCHOOL that y',https://twitter.com/i/web/status/1121921169999851520,0
